data_ocorrencia;nome_cidade;latitude_ocorrencia;longitude_ocorrencia;qtd_morto_civil_ocorrencia;qtd_morto_agen_segur_ocorrencia
27/09/2018;Rio de Janeiro;-22.8709633;-43.4426703;0;0
27/09/2018;Duque de Caxias;-22.7524981;-43.3064808;0;1
27/09/2018;Duque de Caxias;-22.6413408;-43.2207073;0;0
27/09/2018;Belford Roxo;-22.7597739;-43.3586895;0;0
27/09/2018;Belford Roxo;-22.746048299999998;-43.3413813;0;0
27/09/2018;Belford Roxo;-22.756238;-43.3535619;0;0
27/09/2018;Rio de Janeiro;-22.869349;-43.478495;0;0
27/09/2018;Rio de Janeiro;-22.995762;-43.2445;0;0
27/09/2018;São Gonçalo;-22.8296235;-42.9866371;0;0
27/09/2018;Niterói;-22.903845;-43.0946194;0;0
27/09/2018;Rio de Janeiro;-22.9133843;-43.4156717;0;0
28/09/2018;Rio de Janeiro;-22.8960167;-43.4346722;0;0
28/09/2018;Rio de Janeiro;-22.9629327;-43.1907971;0;0
28/09/2018;Belford Roxo;-22.7645391;-43.3996264;0;0
28/09/2018;Rio de Janeiro;-22.8604006;-43.4884116;0;0
28/09/2018;Belford Roxo;-22.741442;-43.3449457;0;0
28/09/2018;Belford Roxo;-22.7527575;-43.3632081;0;0
27/09/2018;Rio de Janeiro;-22.9226852;-43.3505519;0;0
27/09/2018;São Gonçalo;-22.7917073;-43.0298226;1;0
27/09/2018;São Gonçalo;-22.8837487;-42.9817094;2;0
27/09/2018;Mesquita;-22.8065811;-43.4379884;1;0
27/09/2018;Queimados;-22.710441199999998;-43.5498798;2;0
28/09/2018;Rio de Janeiro;-22.9198664;-43.197717;0;0
28/09/2018;Belford Roxo;-22.756307;-43.353963;0;0
28/09/2018;Belford Roxo;-22.741442;-43.3449457;0;0
28/09/2018;Rio de Janeiro;-22.8767732;-43.321949599999996;0;0
28/09/2018;Rio de Janeiro;-22.930181;-43.2639842;0;0
28/09/2018;Belford Roxo;-22.75623;-43.354367;0;0
28/09/2018;Belford Roxo;-22.741442;-43.3449457;0;0
28/09/2018;Rio de Janeiro;-22.8462421;-43.2796292;0;0
28/09/2018;Queimados;-22.7200133;-43.5426687;0;0
28/09/2018;Rio de Janeiro;-22.9939022;-43.2358343;0;0
28/09/2018;Rio de Janeiro;-22.9133843;-43.4156717;0;0
28/09/2018;Rio de Janeiro;-22.8585909;-43.242809199999996;0;0
28/09/2018;Rio de Janeiro;-22.8165002;-43.3622199;0;0
28/09/2018;Maricá;-22.9160994;-42.819192;0;0
28/09/2018;Rio de Janeiro;-22.9074857;-43.3544024;0;0
28/09/2018;Rio de Janeiro;-22.8319059;-43.302209;0;0
28/09/2018;Rio de Janeiro;-22.9013187;-43.1764795;0;0
28/09/2018;Rio de Janeiro;-22.8835295;-43.4917307;0;0
28/09/2018;Duque de Caxias;-22.7862985;-43.3053106;0;0
28/09/2018;Rio de Janeiro;-22.8574971;-43.2430137;0;0
28/09/2018;Magé;-22.6580956;-43.0477565;0;0
28/09/2018;Itaguaí;-22.8798485;-43.7633321;0;0
28/09/2018;Rio de Janeiro;-22.9336972;-43.2577943;0;0
28/09/2018;Belford Roxo;-22.7645391;-43.3996264;0;0
28/09/2018;Rio de Janeiro;-22.873379;-43.2817621;0;0
28/09/2018;Rio de Janeiro;-22.8401095;-43.3780741;0;0
27/09/2018;São Gonçalo;-22.8454065;-43.0918768;0;0
28/09/2018;São Gonçalo;-22.8756973;-43.0354241;1;0
28/09/2018;Belford Roxo;-22.7231919;-43.345893;0;0
28/09/2018;Rio de Janeiro;-22.9733322;-43.3330978;0;0
28/09/2018;Duque de Caxias;-22.7862985;-43.3053106;0;0
28/09/2018;Rio de Janeiro;-22.9127036;-43.2261662;0;0
29/09/2018;Niterói;-22.8866277;-43.1206542;0;0
28/09/2018;Rio de Janeiro;-22.8574971;-43.2430137;0;0
29/09/2018;Rio de Janeiro;-22.8875015;-43.235045;0;0
28/09/2018;Rio de Janeiro;-22.8424608;-43.3031615;0;0
29/09/2018;Japeri;-22.6782533;-43.6063309;0;0
28/09/2018;Rio de Janeiro;-22.8549567;-43.2520738;0;0
29/09/2018;São Gonçalo;-22.8272883;-43.0637646;2;0
29/09/2018;Queimados;-22.7259974;-43.5811161;1;0
29/09/2018;Rio de Janeiro;-22.9641669;-43.1898623;0;0
29/09/2018;Rio de Janeiro;-22.8952834;-43.2774127;0;0
29/09/2018;Belford Roxo;-22.7551771;-43.3743256;0;0
29/09/2018;Rio de Janeiro;-22.8920025;-43.2797248;0;0
29/09/2018;Itaboraí;-22.7821029;-42.930749;0;0
29/09/2018;Rio de Janeiro;-22.9454135;-43.3575933;0;0
29/09/2018;Duque de Caxias;-22.7513322;-43.3003034;0;0
29/09/2018;Belford Roxo;-22.7481749;-43.3709939;0;0
29/09/2018;Nova Iguaçu;-22.7561319;-43.4607419;0;0
29/09/2018;Niterói;-22.8858975;-43.1152211;0;0
29/09/2018;Belford Roxo;-22.756307;-43.353963;0;0
29/09/2018;São Gonçalo;-22.8312804;-42.982247;0;0
29/09/2018;Rio de Janeiro;-22.941135;-43.242742;0;0
29/09/2018;Rio de Janeiro;-22.8899874;-43.2736259;0;0
29/09/2018;Duque de Caxias;-22.7734052;-43.2913895;0;0
29/09/2018;Rio de Janeiro;-22.9481688;-43.3626721;0;0
29/09/2018;Rio de Janeiro;-22.869518;-43.3501621;0;1
28/09/2018;Itaboraí;-22.7433676;-42.8569723;0;0
30/09/2018;Rio de Janeiro;-22.9112769;-43.265621;0;0
30/09/2018;Belford Roxo;-22.7601958;-43.3824269;0;0
30/09/2018;Rio de Janeiro;-22.91;-43.2575;0;0
30/09/2018;Rio de Janeiro;-22.909192;-43.267182;0;0
30/09/2018;Rio de Janeiro;-22.8604006;-43.4884116;0;0
30/09/2018;Belford Roxo;-22.7117715;-43.4271233;0;0
30/09/2018;São João de Meriti;-22.7907664;-43.3699364;0;0
30/09/2018;Rio de Janeiro;-22.8453344;-43.3558285;0;0
30/09/2018;São Gonçalo;-22.8115654;-43.0684623;1;0
30/09/2018;Niterói;-22.8879891;-43.0979678;2;0
30/09/2018;Nova Iguaçu;-22.7561319;-43.4607419;0;0
30/09/2018;Rio de Janeiro;-22.8969198;-43.3516802;0;0
30/09/2018;Mesquita;-22.7819449;-43.4293183;0;0
30/09/2018;Rio de Janeiro;-22.8603829;-43.4953748;0;0
30/09/2018;São João de Meriti;-22.772296;-43.3632538;0;0
30/09/2018;Rio de Janeiro;-22.9111;-43.26479;0;0
30/09/2018;Rio de Janeiro;-22.9481688;-43.3626721;0;0
01/10/2018;Rio de Janeiro;-23.0133902;-43.4644804;0;0
01/10/2018;Rio de Janeiro;-22.8561101;-43.492339;0;0
01/10/2018;Rio de Janeiro;-22.8593107;-43.2754362;0;0
01/10/2018;Rio de Janeiro;-22.8634421;-43.2780966;0;0
01/10/2018;Rio de Janeiro;-22.8654866;-43.2619815;1;0
01/10/2018;Rio de Janeiro;-22.8975831;-43.2607548;0;0
01/10/2018;Rio de Janeiro;-22.8485946;-43.2817628;0;0
01/10/2018;Rio de Janeiro;-22.849783;-43.493905;0;0
01/10/2018;Rio de Janeiro;-22.9115676;-43.1738736;0;0
01/10/2018;Rio de Janeiro;-22.9198664;-43.197717;0;0
01/10/2018;Queimados;-22.6970872;-43.529780099999996;0;0
01/10/2018;Rio de Janeiro;-22.9052507;-43.2340127;0;0
01/10/2018;Rio de Janeiro;-22.8246493;-43.3727275;0;0
01/10/2018;Rio de Janeiro;-22.9481688;-43.3626721;0;0
01/10/2018;Rio de Janeiro;-22.9078766;-43.3543967;0;0
01/10/2018;Rio de Janeiro;-22.8162318;-43.3584953;0;0
01/10/2018;Japeri;-22.643812;-43.6600877;0;0
01/10/2018;Rio de Janeiro;-22.849012600000002;-43.3640456;0;0
01/10/2018;Rio de Janeiro;-22.8319059;-43.302209;0;0
01/10/2018;Rio de Janeiro;-22.8197359;-43.271916;0;0
01/10/2018;Rio de Janeiro;-22.873096;-43.331595;0;0
01/10/2018;Duque de Caxias;-22.7862985;-43.3053106;0;0
01/10/2018;São João de Meriti;-22.7907664;-43.3699364;0;0
01/10/2018;Duque de Caxias;-22.7862985;-43.3053106;0;0
01/10/2018;Rio de Janeiro;-22.8388125;-43.2950253;0;0
01/10/2018;Rio de Janeiro;-22.8319059;-43.302209;0;0
01/10/2018;Rio de Janeiro;-22.8742263;-43.4685442;0;0
01/10/2018;São Gonçalo;-22.8698951;-42.9751705;0;0
02/10/2018;Rio de Janeiro;-22.948542;-43.354564;2;0
01/10/2018;Belford Roxo;-22.7507013;-43.3745743;0;0
02/10/2018;Itaguaí;-22.8558019;-43.8001582;0;0
02/10/2018;Rio de Janeiro;-22.9608578;-43.169918;0;0
02/10/2018;Rio de Janeiro;-22.9658894;-43.1833988;0;0
02/10/2018;Rio de Janeiro;-22.8472161;-43.2754407;0;0
02/10/2018;Rio de Janeiro;-22.9045133;-43.2004043;0;0
02/10/2018;Guapimirim;-22.5317398;-42.9951619;0;0
29/09/2018;Belford Roxo;-22.7375441;-43.3987237;0;0
02/10/2018;Belford Roxo;-22.746048299999998;-43.3413813;0;0
02/10/2018;Rio de Janeiro;-22.9149805;-43.3483647;0;0
01/10/2018;São Gonçalo;-22.7921669;-42.9997977;1;0
02/10/2018;Rio de Janeiro;-22.901306;-43.2500518;0;0
02/10/2018;Rio de Janeiro;-22.927718;-43.183761;0;0
02/10/2018;Rio de Janeiro;-22.914065;-43.2622506;0;0
02/10/2018;Rio de Janeiro;-22.85273;-43.246296;0;0
02/10/2018;Queimados;-22.7190882;-43.5652069;1;0
02/10/2018;Rio de Janeiro;-22.8621273;-43.4906937;0;0
02/10/2018;Rio de Janeiro;-22.8246493;-43.3727275;0;0
01/10/2018;Niterói;-22.9171985;-43.0714428;1;0
02/10/2018;Itaboraí;-22.7145458;-42.8491661;2;0
01/10/2018;São Gonçalo;-22.77653;-42.965319;0;0
02/10/2018;Maricá;-22.9089209;-42.926795;1;0
03/10/2018;Rio de Janeiro;-22.91;-43.2575;0;0
03/10/2018;Rio de Janeiro;-22.854821;-43.496805;0;0
03/10/2018;Rio de Janeiro;-22.9641669;-43.1898623;0;0
03/10/2018;Rio de Janeiro;-22.91;-43.2575;0;0
03/10/2018;Nova Iguaçu;-22.755276;-43.4470151;0;0
03/10/2018;São João de Meriti;-22.7791987;-43.3678136;1;0
03/10/2018;Rio de Janeiro;-22.9477037;-43.194147;0;0
03/10/2018;Rio de Janeiro;-22.8621273;-43.4906937;0;0
03/10/2018;Rio de Janeiro;-22.9939022;-43.2358343;0;0
03/10/2018;Rio de Janeiro;-22.939393;-43.2518891;0;0
03/10/2018;Nova Iguaçu;-22.7538865;-43.448436;0;0
03/10/2018;Itaguaí;-22.858189;-43.7884535;0;0
03/10/2018;Rio de Janeiro;-22.9394494;-43.2515352;0;0
03/10/2018;Rio de Janeiro;-22.815362;-43.380867;0;0
03/10/2018;Rio de Janeiro;-22.9300988;-43.2060822;0;0
03/10/2018;Rio de Janeiro;-22.928933;-43.204261;0;0
03/10/2018;Rio de Janeiro;-22.862115;-43.490855;0;0
03/10/2018;Rio de Janeiro;-22.8263456;-43.3727588;0;0
03/10/2018;Rio de Janeiro;-22.933632;-43.1801098;0;0
03/10/2018;Rio de Janeiro;-22.8851448;-43.3633526;0;0
03/10/2018;Rio de Janeiro;-22.8604006;-43.4884116;0;0
03/10/2018;Rio de Janeiro;-22.8812374;-43.2916017;1;0
04/10/2018;Itaboraí;-22.7604871;-42.948996;1;0
04/10/2018;Rio de Janeiro;-22.9048084;-43.3550791;0;0
03/10/2018;Niterói;-22.8964026;-43.1211287;1;0
03/10/2018;São Gonçalo;-22.8261785;-43.0100086;0;0
04/10/2018;Nova Iguaçu;-22.693728;-43.4329355;2;0
03/10/2018;Rio de Janeiro;-22.8604006;-43.4884116;0;0
04/10/2018;Rio de Janeiro;-22.8472161;-43.2754407;0;0
04/10/2018;Rio de Janeiro;-22.9295263;-43.2262719;0;0
04/10/2018;Rio de Janeiro;-22.8627778;-43.3152778;0;0
04/10/2018;Rio de Janeiro;-22.8472161;-43.2754407;0;0
04/10/2018;Belford Roxo;-22.7352585;-43.3629964;0;0
04/10/2018;Itaboraí;-22.7700587;-42.9293811;0;1
04/10/2018;Rio de Janeiro;-22.948371;-43.193533;0;0
04/10/2018;Rio de Janeiro;-22.8649615;-43.261191;0;0
04/10/2018;Japeri;-22.6827019;-43.6009881;3;0
04/10/2018;Rio de Janeiro;-22.9077646;-43.3542083;0;0
04/10/2018;Rio de Janeiro;-22.8328193;-43.3463321;0;0
04/10/2018;Rio de Janeiro;-22.941135;-43.242742;0;0
04/10/2018;Rio de Janeiro;-22.9077646;-43.3542083;0;0
01/10/2018;Rio de Janeiro;-22.8963738;-43.3259265;1;0
04/10/2018;Rio de Janeiro;-22.8638473;-43.5090269;0;0
04/10/2018;Rio de Janeiro;-22.8387571;-43.3241817;0;0
04/10/2018;Rio de Janeiro;-22.9027463;-43.2684052;0;0
04/10/2018;Japeri;-22.665206;-43.6045303;1;0
04/10/2018;Rio de Janeiro;-22.8230681;-43.3201824;0;0
04/10/2018;Duque de Caxias;-22.747366;-43.296936;0;0
04/10/2018;Rio de Janeiro;-22.8308535;-43.2698184;0;0
04/10/2018;Rio de Janeiro;-22.8401095;-43.3780741;0;0
04/10/2018;Rio de Janeiro;-22.8647392;-43.4422434;0;0
04/10/2018;Rio de Janeiro;-22.8216287;-43.2857719;0;0
04/10/2018;Rio de Janeiro;-22.9070828;-43.1819148;0;0
04/10/2018;Rio de Janeiro;-22.9481688;-43.3626721;0;0
04/10/2018;Queimados;-22.7106685;-43.5522256;0;0
04/10/2018;Rio de Janeiro;-22.8742263;-43.4685442;0;0
04/10/2018;Rio de Janeiro;-22.8440802;-43.3094623;0;0
05/10/2018;Belford Roxo;-22.7209496;-43.3989053;1;0
04/10/2018;Maricá;-22.9569091;-42.7569384;1;0
05/10/2018;Belford Roxo;-22.7402711;-43.3450478;0;0
05/10/2018;Rio de Janeiro;-22.8623109;-43.2795406;0;0
05/10/2018;Itaboraí;-22.7749824;-42.9161467;0;0
05/10/2018;Rio de Janeiro;-22.8612593;-43.2758573;0;0
05/10/2018;Rio de Janeiro;-22.8630646;-43.2809266;0;0
05/10/2018;Japeri;-22.643787;-43.6601349;0;0
05/10/2018;Rio de Janeiro;-22.8621273;-43.4906937;0;0
05/10/2018;Belford Roxo;-22.7451596;-43.3607618;1;0
05/10/2018;Rio de Janeiro;-22.8623109;-43.2795406;0;0
05/10/2018;Belford Roxo;-22.735198;-43.381821;1;0
05/10/2018;Nova Iguaçu;-22.796338;-43.5799215;0;0
05/10/2018;Rio de Janeiro;-22.8980747;-43.2634588;0;0
05/10/2018;Rio de Janeiro;-22.8338776;-43.2914179;1;0
05/10/2018;Nova Iguaçu;-22.7756038;-43.5294454;0;0
05/10/2018;Rio de Janeiro;-22.885579;-43.547982;0;0
05/10/2018;Rio de Janeiro;-22.8162318;-43.3584953;0;0
05/10/2018;Duque de Caxias;-22.6511772;-43.2974449;0;0
06/10/2018;Nova Iguaçu;-22.7938267;-43.5823165;0;0
06/10/2018;Rio de Janeiro;-22.91;-43.2575;0;0
06/10/2018;Rio de Janeiro;-22.8472161;-43.2754407;0;0
06/10/2018;Belford Roxo;-22.7215936;-43.3498225;0;0
06/10/2018;Rio de Janeiro;-22.8623109;-43.2795406;0;0
06/10/2018;São Gonçalo;-22.846994;-42.998371;0;0
06/10/2018;Rio de Janeiro;-22.9481688;-43.3626721;0;0
06/10/2018;Rio de Janeiro;-22.915274;-43.27875;0;0
06/10/2018;Rio de Janeiro;-22.8594111;-43.2750915;0;0
06/10/2018;Rio de Janeiro;-22.8878937;-43.2579366;0;0
06/10/2018;Rio de Janeiro;-22.8574971;-43.2430137;0;0
06/10/2018;Rio de Janeiro;-22.9252336;-43.2053404;0;0
06/10/2018;Duque de Caxias;-22.7862985;-43.3053106;0;0
06/10/2018;Rio de Janeiro;-22.9481688;-43.3626721;0;0
06/10/2018;Duque de Caxias;-22.7862985;-43.3053106;0;0
06/10/2018;Rio de Janeiro;-22.897441;-43.185236;0;2
07/10/2018;Rio de Janeiro;-22.9220379;-43.197132;0;0
07/10/2018;Belford Roxo;-22.7216292;-43.3681404;0;1
07/10/2018;Mesquita;-22.7798057;-43.4150978;0;0
07/10/2018;Duque de Caxias;-22.7862985;-43.3053106;0;0
07/10/2018;Rio de Janeiro;-22.8926246;-43.2397455;0;0
07/10/2018;Rio de Janeiro;-22.8375117;-43.3320701;0;0
07/10/2018;Rio de Janeiro;-22.9359667;-43.18063;0;0
07/10/2018;São Gonçalo;-22.8372444;-42.9849727;0;0
07/10/2018;Rio de Janeiro;-22.8052385;-43.2086085;0;0
07/10/2018;Duque de Caxias;-22.7862985;-43.3053106;0;0
07/10/2018;Niterói;-22.8858975;-43.1152211;0;0
06/10/2018;Itaboraí;-22.7704444;-42.9210829;1;0
07/10/2018;Nova Iguaçu;-22.7561319;-43.4607419;0;0
07/10/2018;Rio de Janeiro;-22.9128703;-43.2845545;0;0
07/10/2018;Duque de Caxias;-22.5788539;-43.3149785;0;0
07/10/2018;Rio de Janeiro;-22.9070828;-43.1819148;0;0
07/10/2018;Rio de Janeiro;-22.8331178;-43.3022257;0;0
07/10/2018;São Gonçalo;-22.8287596;-42.9747637;0;0
07/10/2018;Rio de Janeiro;-22.9191206;-43.1907328;0;0
07/10/2018;Duque de Caxias;-22.7862985;-43.3053106;0;0
07/10/2018;Rio de Janeiro;-22.9139074;-43.2833747;0;0
07/10/2018;Duque de Caxias;-22.5788539;-43.3149785;0;0
07/10/2018;Rio de Janeiro;-22.8780979;-43.4483194;0;0
07/10/2018;Rio de Janeiro;-22.9481688;-43.3626721;0;0
07/10/2018;Rio de Janeiro;-22.8453344;-43.3558285;0;0
08/10/2018;Rio de Janeiro;-22.932317;-43.662088;0;0
08/10/2018;Rio de Janeiro;-22.9216654;-43.6638362;0;0
08/10/2018;Rio de Janeiro;-22.8561101;-43.492339;0;0
08/10/2018;Rio de Janeiro;-22.9355691;-43.657239;0;0
08/10/2018;Rio de Janeiro;-22.9217436;-43.6637652;0;0
08/10/2018;Rio de Janeiro;-22.926531;-43.664876;0;0
08/10/2018;Rio de Janeiro;-22.9217436;-43.6637652;0;0
08/10/2018;Rio de Janeiro;-22.927584;-43.669578;0;0
08/10/2018;Nova Iguaçu;-22.744368;-43.505106;0;0
08/10/2018;Rio de Janeiro;-22.8612593;-43.2758573;0;0
08/10/2018;Rio de Janeiro;-22.9015549;-43.361263;0;0
08/10/2018;Rio de Janeiro;-22.9267389;-43.1948403;0;0
08/10/2018;Rio de Janeiro;-22.9804245;-43.1946857;0;0
08/10/2018;Rio de Janeiro;-22.872607;-43.241181;0;0
08/10/2018;Rio de Janeiro;-22.8781105;-43.4474267;0;1
08/10/2018;Itaguaí;-22.875788;-43.799514;0;0
08/10/2018;Rio de Janeiro;-22.8891559;-43.2397691;0;0
08/10/2018;Belford Roxo;-22.7528588;-43.3634537;0;0
09/10/2018;Itaboraí;-22.7357846;-42.8584663;0;0
09/10/2018;Rio de Janeiro;-22.824674;-43.3388199;0;0
09/10/2018;Rio de Janeiro;-22.8593107;-43.2754362;0;0
07/10/2018;Belford Roxo;-22.7589463;-43.3888519;1;0
09/10/2018;Niterói;-22.8987588;-43.0985184;0;0
09/10/2018;Rio de Janeiro;-22.8624341;-43.2748755;0;0
09/10/2018;Rio de Janeiro;-22.8237968;-43.3594024;0;0
09/10/2018;Rio de Janeiro;-22.8603985;-43.2821082;0;0
09/10/2018;Rio de Janeiro;-22.8611743;-43.2734499;0;0
09/10/2018;Rio de Janeiro;-22.8608162;-43.274195;0;0
09/10/2018;Rio de Janeiro;-22.8588215;-43.4869093;0;0
09/10/2018;Rio de Janeiro;-22.8627778;-43.3152778;0;0
09/10/2018;Rio de Janeiro;-22.8630204;-43.2810175;0;0
09/10/2018;Rio de Janeiro;-22.8635421;-43.2735828;0;0
09/10/2018;Rio de Janeiro;-22.8537094;-43.4959508;0;0
08/10/2018;Rio de Janeiro;-22.926619;-43.252749;0;0
09/10/2018;Rio de Janeiro;-22.8627778;-43.3152778;0;0
09/10/2018;Belford Roxo;-22.7138118;-43.4023929;0;0
09/10/2018;Rio de Janeiro;-22.9675077;-43.641407;0;0
09/10/2018;Rio de Janeiro;-22.94209;-43.2433943;0;0
09/10/2018;Rio de Janeiro;-22.8630204;-43.2810175;0;0
09/10/2018;Belford Roxo;-22.7309575;-43.3610043;0;0
09/10/2018;Rio de Janeiro;-22.8630204;-43.2810175;0;0
09/10/2018;Rio de Janeiro;-22.8823729;-43.4132736;0;0
09/10/2018;Rio de Janeiro;-22.8604006;-43.4884116;0;0
09/10/2018;Rio de Janeiro;-22.9173775;-43.3618008;0;0
09/10/2018;São João de Meriti;-22.7907664;-43.3699364;0;0
09/10/2018;Nova Iguaçu;-22.7561319;-43.4607419;0;0
09/10/2018;Rio de Janeiro;-22.9252336;-43.2053404;0;0
09/10/2018;Rio de Janeiro;-22.8655931;-43.2800356;0;0
09/10/2018;Rio de Janeiro;-22.8621273;-43.4906937;0;0
09/10/2018;Belford Roxo;-22.7106257;-43.3270517;0;0
09/10/2018;Rio de Janeiro;-22.915028;-43.3471067;0;0
09/10/2018;Rio de Janeiro;-22.913976;-43.35935;0;0
09/10/2018;São Gonçalo;-22.8205789;-43.0212241;0;0
09/10/2018;Duque de Caxias;-22.7862985;-43.3053106;0;0
09/10/2018;Duque de Caxias;-22.7862985;-43.3053106;0;0
09/10/2018;Rio de Janeiro;-22.8685485;-43.2607945;0;0
09/10/2018;Rio de Janeiro;-22.8094553;-43.3089519;0;0
09/10/2018;Itaguaí;-22.8631923;-43.7779091;0;0
09/10/2018;São Gonçalo;-22.8272883;-43.0637646;0;0
10/10/2018;Rio de Janeiro;-22.859533;-43.489379;0;0
10/10/2018;Rio de Janeiro;-22.8621273;-43.4906937;0;0
10/10/2018;Rio de Janeiro;-22.8436111;-43.2936111;0;0
10/10/2018;Rio de Janeiro;-22.883344;-43.2491505;0;0
10/10/2018;São Gonçalo;-22.8436619;-42.9551329;3;0
10/10/2018;Queimados;-22.7106685;-43.5522256;0;0
10/10/2018;Duque de Caxias;-22.6459139;-43.2569864;0;0
10/10/2018;Belford Roxo;-22.7306795;-43.398776;1;0
10/10/2018;Nilópolis;-22.8098494;-43.4193916;0;0
10/10/2018;Rio de Janeiro;-22.8238795;-43.3981236;0;0
11/10/2018;Rio de Janeiro;-22.8391092;-43.3111591;0;0
11/10/2018;Rio de Janeiro;-22.90143;-43.585107;0;0
11/10/2018;Rio de Janeiro;-22.8624406;-43.2747796;0;0
11/10/2018;Rio de Janeiro;-22.865233;-43.268927;0;0
11/10/2018;Rio de Janeiro;-22.8624406;-43.2747796;0;0
11/10/2018;Rio de Janeiro;-22.860384;-43.488174;0;0
11/10/2018;Rio de Janeiro;-22.8659512;-43.2724853;0;0
11/10/2018;Rio de Janeiro;-22.8571956;-43.4979109;0;0
11/10/2018;Rio de Janeiro;-22.9375309;-43.2568825;0;0
11/10/2018;Rio de Janeiro;-22.8537094;-43.4959508;0;0
11/10/2018;São Gonçalo;-22.8075342;-42.9886715;0;0
11/10/2018;Rio de Janeiro;-22.9395041;-43.2515359;0;0
11/10/2018;Rio de Janeiro;-22.8752034;-43.2473597;0;0
11/10/2018;Rio de Janeiro;-22.879601;-43.2543689;0;0
10/10/2018;São Gonçalo;-22.8371893;-42.9682944;0;0
11/10/2018;São Gonçalo;-22.835237;-43.076158;0;0
11/10/2018;Belford Roxo;-22.7375441;-43.3987237;0;0
11/10/2018;Duque de Caxias;-22.7862985;-43.3053106;0;0
11/10/2018;Rio de Janeiro;-22.9196515;-43.6843877;0;0
11/10/2018;Niterói;-22.87323;-43.08626;1;0
11/10/2018;Rio de Janeiro;-22.8702335;-43.4658115;0;0
11/10/2018;Rio de Janeiro;-22.898733;-43.3134449;0;0
11/10/2018;Nova Iguaçu;-22.7461173;-43.4584606;0;0
11/10/2018;Rio de Janeiro;-22.9027463;-43.2684052;0;0
11/10/2018;Nova Iguaçu;-22.7561319;-43.4607419;0;0
11/10/2018;Rio de Janeiro;-22.958323;-43.3517018;0;0
12/10/2018;Rio de Janeiro;-22.8921723;-43.4170936;0;0
11/10/2018;Nova Iguaçu;-22.801958;-43.5860116;1;0
11/10/2018;Queimados;-22.7189559;-43.5579333;1;0
12/10/2018;Rio de Janeiro;-22.8478125;-43.3587852;0;0
12/10/2018;Belford Roxo;-22.7562779;-43.353698;0;0
12/10/2018;Belford Roxo;-22.756307;-43.353963;0;0
12/10/2018;São Gonçalo;-22.8332729;-43.0046831;0;0
12/10/2018;Nova Iguaçu;-22.7455447;-43.5234337;1;0
12/10/2018;Rio de Janeiro;-22.8341614;-43.3911252;0;0
12/10/2018;Itaguaí;-22.8631923;-43.7779091;0;0
12/10/2018;Belford Roxo;-22.7554252;-43.4005555;0;0
12/10/2018;Nova Iguaçu;-22.7404539;-43.4750494;1;0
12/10/2018;Rio de Janeiro;-22.8529548;-43.3418419;0;0
12/10/2018;Duque de Caxias;-22.6174504;-43.2279653;0;0
12/10/2018;Nilópolis;-22.8117379;-43.394452;0;0
13/10/2018;Rio de Janeiro;-22.8621273;-43.4906937;0;0
13/10/2018;Rio de Janeiro;-22.8630646;-43.2809266;0;0
13/10/2018;Rio de Janeiro;-22.8856841;-43.4088633;0;0
13/10/2018;Rio de Janeiro;-22.8709633;-43.4426703;0;0
13/10/2018;Rio de Janeiro;-22.8241667;-43.3644444;0;0
13/10/2018;Rio de Janeiro;-22.8212562;-43.277585;0;0
13/10/2018;Rio de Janeiro;-22.8923272;-43.2581953;0;0
12/10/2018;Mesquita;-22.7868221;-43.4295563;0;0
13/10/2018;Belford Roxo;-22.703322;-43.339275;0;0
13/10/2018;Rio de Janeiro;-22.8196976;-43.2943395;0;0
13/10/2018;Queimados;-22.715137;-43.552541;0;0
15/10/2018;Rio de Janeiro;-22.948255;-43.362452;0;0
13/10/2018;Belford Roxo;-22.7333117;-43.352398;0;0
13/10/2018;Rio de Janeiro;-22.964408;-43.189583999999996;0;0
13/10/2018;Rio de Janeiro;-22.9653768;-43.2013442;0;0
13/10/2018;Belford Roxo;-22.7527575;-43.3632081;0;0
13/10/2018;São Gonçalo;-22.8272883;-43.0637646;0;0
13/10/2018;Rio de Janeiro;-22.9727801;-43.70492;0;0
13/10/2018;Rio de Janeiro;-22.8971768;-43.2634918;0;0
13/10/2018;Rio de Janeiro;-22.8782643;-43.4303017;0;0
13/10/2018;Rio de Janeiro;-22.948371;-43.193533;0;0
13/10/2018;Rio de Janeiro;-22.8621273;-43.4906937;0;0
14/10/2018;Rio de Janeiro;-22.9052507;-43.2340127;0;0
13/10/2018;Niterói;-22.8792562;-43.047878;1;0
13/10/2018;Rio de Janeiro;-22.811487;-43.3207177;0;0
14/10/2018;Rio de Janeiro;-22.9127362;-43.2823817;0;0
14/10/2018;Duque de Caxias;-22.7523096;-43.2739077;0;0
14/10/2018;Belford Roxo;-22.749977;-43.350326;0;0
14/10/2018;Rio de Janeiro;-22.917918;-43.2008949;0;0
14/10/2018;Rio de Janeiro;-22.8223836;-43.4074704;1;0
14/10/2018;Mesquita;-22.7934362;-43.4177205;0;0
14/10/2018;Rio de Janeiro;-22.9275705;-43.2497978;0;0
14/10/2018;Belford Roxo;-22.754803;-43.357546;0;0
14/10/2018;Nova Iguaçu;-22.735895;-43.440191;0;0
14/10/2018;Belford Roxo;-22.755988;-43.354359;0;0
14/10/2018;Rio de Janeiro;-22.8759688;-43.526314;0;0
14/10/2018;Rio de Janeiro;-22.9137398;-43.2718519;0;0
14/10/2018;Rio de Janeiro;-22.8763107;-43.4302937;0;0
